municipality_code,municipality_name,county_code,population_total,population_total_m,population_total_f,area_km2,population_density,urbanization_rate,healthcare_advices,population_per_pharmacy,installations_network_gas,appartments_per_1000_persons,persons_per_library,library_readers_per_1000_persons,forests_area,unemployment_rate,unemployment_rate_m,unemployment_rate_f,revenues_per_capita,revenues_per_capita_PIT,revenues_per_capita_CIT,net_scholarization,county_name,average_wage_relative,doctors_per_1000_persons,education_share_higher,education_share_secondary,education_share_vocational,education_share_primary,tourits_per_1000_persons,percent_population_below_25,percent_population_25_60,percent_population_over_60,municipality_code_old,election_presence,percent_invalid_votes,voivodeship,PIS_party,KO_party,KONFEDERACJA_party,PSL_party,SLD_party,percent_vaccinated_log,municipality_code_str
300910,Osiek Mały,3009000,6160,3051,3109,87,70.5,0.0,16022.0,6160,10.0,312.8,2053,182,746.6,2.9,1.7,4.2,5923.78,658.78,1.16,77.44,kolski,88.6,10.1,15.65,32.28,25.97,21.29,57.54,30.746753246753244,55.1948051948052,12.353896103896105,3009102,54.48,1.11,wielkopolskie,65.33,8.58,7.65,11.06,7.26,-0.1522936690800455,3009102
300911,Przedecz,3009000,3985,1964,2021,76,52.1,39.3,11360.0,1993,0.3,340.5,3985,68,82.5,3.4,2.0,5.1,5626.21,409.78,3.56,88.2,kolski,88.6,10.1,15.65,32.28,25.97,21.29,57.54,26.900878293601004,54.27854454203263,16.41154328732748,3009113,50.14,2.49,wielkopolskie,60.81,10.22,6.11,11.59,10.9,0.0520117220881797,3009113
301001,Golina,3010000,12066,6003,6063,99,121.9,36.4,30693.0,4022,9.9,317.2,4022,195,546.0,6.4,4.9,8.1,5393.89,879.57,5.36,78.95,koniński,75.8,2.7,17.08,30.96,27.13,20.06,461.73,26.75285927399304,58.44521796784353,13.08635836234046,3010013,57.52,1.23,wielkopolskie,53.7,20.38,5.72,8.85,10.8,0.4054651081081642,3010013
301002,Grodziec,3010000,5077,2536,2541,118,43.1,0.0,27068.0,5077,0.1,278.9,5077,170,580.69,3.9,2.9,5.1,6422.15,518.48,1.81,91.45,koniński,75.8,2.7,17.08,30.96,27.13,20.06,461.73,28.796533385857792,55.603702974197354,13.590703171164073,3010022,50.83,1.63,wielkopolskie,61.96,11.43,4.59,10.16,11.13,0.3971386653316105,3010022
301003,Kazimierz Biskupi,3010000,11490,5709,5781,108,106.7,0.0,38656.0,11490,15.3,304.2,11490,28,149.16,5.0,3.8,6.4,5561.88,924.49,11.57,75.0,koniński,75.8,2.7,17.08,30.96,27.13,20.06,461.73,27.737162750217585,57.9721496953873,12.7763272410792,3010032,58.78,1.56,wielkopolskie,53.0,18.14,5.5,10.73,12.12,0.4263426931297195,3010032
301004,Kleczew,3010000,9687,4783,4904,110,87.8,41.2,44722.0,2422,6.3,308.8,4844,138,132.0,5.1,3.7,6.8,8069.8,886.47,20.64,96.33,koniński,75.8,2.7,17.08,30.96,27.13,20.06,461.73,27.005264787860018,57.49974192216373,13.585217301538144,3010043,56.8,2.25,wielkopolskie,63.13,9.73,6.14,12.12,8.38,0.4013001708088801,3010043
301005,Kramsk,3010000,11495,5691,5804,132,87.1,0.0,23469.0,5748,2.1,292.7,11495,47,616.1,6.3,4.9,7.9,5039.32,593.5,1.06,83.3,koniński,75.8,2.7,17.08,30.96,27.13,20.06,461.73,29.26489778164419,56.48542844715093,12.414093083949544,3010052,56.3,1.42,wielkopolskie,60.23,14.36,5.89,8.74,10.07,0.2330490803036126,3010052
301006,Krzymów,3010000,8152,4062,4090,92,88.1,0.0,26968.0,8152,1.3,266.1,2717,86,986.92,4.9,3.2,6.9,5305.72,623.65,36.61,88.9,koniński,75.8,2.7,17.08,30.96,27.13,20.06,461.73,29.869970559371932,55.96172718351325,12.512266928361138,3010062,57.08,1.43,wielkopolskie,64.05,15.93,5.95,6.21,7.43,0.0880568553911828,3010062
301007,Rychwał,3010000,8048,4003,4045,118,68.3,29.9,23989.0,4024,0.7,277.2,8048,76,683.0,4.1,3.1,5.2,5529.11,594.7,5.98,96.32,koniński,75.8,2.7,17.08,30.96,27.13,20.06,461.73,27.895129224652088,55.26838966202783,14.947813121272366,3010073,55.55,1.7,wielkopolskie,63.49,9.76,4.77,9.4,11.88,0.2859322907279935,3010073
301008,Rzgów,3010000,7131,3544,3587,105,68.1,0.0,31347.0,7131,0.4,276.5,3566,152,821.39,4.1,3.5,4.7,5890.18,565.93,3.62,86.75,koniński,75.8,2.7,17.08,30.96,27.13,20.06,461.73,28.635534988080213,56.34553358575235,13.195905202636377,3010082,56.58,1.39,wielkopolskie,57.64,16.02,6.27,8.6,10.87,0.2168457347272194,3010082
301009,Skulsk,3010000,5893,2962,2931,85,69.4,0.0,38240.0,2947,0.5,317.0,5893,100,187.69,6.7,5.3,8.4,5617.72,422.94,0.56,93.79,koniński,75.8,2.7,17.08,30.96,27.13,20.06,461.73,27.45630408959783,54.573222467334126,15.815374172747326,3010092,48.07,2.46,wielkopolskie,60.91,13.41,6.05,11.32,7.79,0.2655495441027782,3010092
301010,Sompolno,3010000,10229,5061,5168,137,74.4,33.7,59360.0,5115,0.3,325.4,3410,150,341.0,6.1,4.0,8.6,5357.06,543.89,11.1,92.81,koniński,75.8,2.7,17.08,30.96,27.13,20.06,461.73,27.871737217714344,56.44735555772803,13.970085052302275,3010103,53.49,2.25,wielkopolskie,63.58,10.91,6.0,8.44,10.7,0.2859322907279935,3010103
301011,Stare Miasto,3010000,12639,6291,6348,98,129.3,0.0,26335.0,6320,35.9,288.9,4213,104,612.0,3.8,2.9,4.8,5700.42,1116.75,82.71,89.78,koniński,75.8,2.7,17.08,30.96,27.13,20.06,461.73,30.318854339742067,56.34148271223989,12.073740011076826,3010112,61.82,1.62,wielkopolskie,48.84,17.27,5.71,7.6,20.23,0.2411620568168882,3010112
301012,Ślesin,3010000,13946,6947,6999,146,95.8,22.9,52517.0,2324,0.6,313.6,4649,177,437.0,6.1,4.4,8.0,5557.73,837.45,31.28,94.84,koniński,75.8,2.7,17.08,30.96,27.13,20.06,461.73,26.78187293847698,57.41431234762656,13.860605191452748,3010123,55.48,1.86,wielkopolskie,55.44,15.48,4.78,15.15,8.67,0.351577226867064,3010123
301013,Wierzbinek,3010000,7002,3542,3460,147,47.5,0.0,13630.0,0,0.4,287.9,1751,114,673.4,7.5,5.4,10.1,6645.19,392.99,2.41,83.54,koniński,75.8,2.7,17.08,30.96,27.13,20.06,461.73,29.53441873750357,55.15566980862611,13.510425592687804,3010132,50.05,1.98,wielkopolskie,75.16,7.4,2.53,9.93,4.58,0.2330490803036126,3010132
301014,Wilczyn,3010000,5932,2942,2990,83,71.3,0.0,25079.0,5932,0.2,288.8,5932,102,66.25,7.8,5.8,10.1,5599.31,490.53,2.16,89.7,koniński,75.8,2.7,17.08,30.96,27.13,20.06,461.73,29.14699932569117,54.80445043830075,14.31220498988537,3010142,52.74,3.08,wielkopolskie,66.38,8.81,4.37,12.53,7.51,0.351577226867064,3010142
301101,Kościan,3011000,24070,11461,12609,9,2671.5,100.0,147934.0,1719,92.4,414.8,6018,127,310.685,2.5,1.8,3.3,5528.72,1218.31,45.79,119.4,kościański,83.0,15.1,17.46,32.03,31.64,14.79,83.6,24.46614042376402,56.01163273784794,17.54466140423764,3011011,65.35,1.56,wielkopolskie,30.79,36.16,6.11,11.2,15.74,0.9395066883873012,3011011
301102,Czempiń,3011000,11421,5634,5787,142,80.3,42.3,40405.0,2855,25.2,320.7,11421,77,89.7,2.3,1.6,3.2,5977.78,794.47,18.11,88.83,kościański,83.0,15.1,17.46,32.03,31.64,14.79,83.6,27.536993258033448,55.93205498642851,15.261360651431572,3011023,58.59,2.55,wielkopolskie,36.25,26.85,7.97,15.45,13.49,0.5884089424579804,3011023
301103,Kościan,3011000,15781,7866,7915,202,77.9,0.0,10995.0,0,70.2,294.2,2630,88,273.27,2.3,1.5,3.3,7253.93,956.43,83.36,73.39,kościański,83.0,15.1,17.46,32.03,31.64,14.79,83.6,28.62936442557506,57.11932070211013,12.705151764780432,3011032,58.63,2.37,wielkopolskie,40.58,24.22,6.81,16.62,11.77,0.4263426931297195,3011032
301104,Krzywiń,3011000,9643,4839,4804,179,53.9,17.3,30872.0,9643,3.7,283.0,1929,65,592.99,2.2,1.7,2.8,6078.42,799.54,65.89,92.61,kościański,83.0,15.1,17.46,32.03,31.64,14.79,83.6,28.289951259981333,55.44954889557192,14.383490614953852,3011043,57.51,2.63,wielkopolskie,49.91,8.71,4.54,30.15,6.69,0.1040938910426333,3011043
301105,Śmigiel,3011000,17233,8528,8705,190,90.8,32.9,55909.0,3447,43.1,297.2,4308,92,348.1,2.0,1.3,2.9,5313.06,749.78,11.89,98.54,kościański,83.0,15.1,17.46,32.03,31.64,14.79,83.6,28.671734462948994,55.22543956362792,14.52445888701909,3011053,55.62,2.45,wielkopolskie,44.58,21.95,6.0,14.84,12.64,0.351577226867064,3011053
301201,Sulmierzyce,3012000,2778,1400,1378,29,94.8,100.0,11631.0,1389,66.9,281.5,2778,150,186.03,2.5,1.9,3.3,5624.32,547.52,5.33,93.07,krotoszyński,72.8,8.7,16.05,34.64,30.71,14.2,90.57,29.733621310295177,55.399568034557234,13.498920086393088,3012011,57.89,3.18,wielkopolskie,49.14,17.56,6.73,18.79,7.79,0.1000834585569826,3012011
301202,Kobylin,3012000,7823,3934,3889,112,69.8,40.8,25423.0,3912,39.8,288.8,2608,161,70.4,3.0,2.3,3.8,5266.47,634.58,19.3,90.34,krotoszyński,72.8,8.7,16.05,34.64,30.71,14.2,90.57,29.029783970343857,54.672120669819755,14.71302569346798,3012023,53.72,2.67,wielkopolskie,51.19,17.08,5.45,17.69,8.59,0.1563175279123487,3012023
301203,Koźmin Wielkopolski,3012000,12940,6349,6591,152,84.9,48.9,57504.0,2588,50.3,308.9,3235,151,186.0,2.8,2.2,3.5,5465.97,904.14,23.66,96.94,krotoszyński,72.8,8.7,16.05,34.64,30.71,14.2,90.57,28.083462132921177,54.42812982998454,15.332302936630605,3012033,54.59,2.1,wielkopolskie,46.62,19.61,6.29,18.06,9.41,0.343333327001158,3012033
301204,Krotoszyn,3012000,40058,19433,20625,256,156.6,71.8,204278.0,2861,64.0,347.3,5007,79,219.03,3.4,2.5,4.5,4877.25,931.12,165.85,102.43,krotoszyński,72.8,8.7,16.05,34.64,30.71,14.2,90.57,26.70877228019372,55.84652254231365,15.77462679115283,3012043,59.67,1.26,wielkopolskie,41.17,21.2,6.43,19.37,11.82,0.2941017034861148,3012043
301205,Rozdrażew,3012000,5028,2511,2517,80,63.5,0.0,1616.0,2514,0.4,249.4,2514,96,27.42,1.7,1.6,1.9,5429.93,528.82,3.93,88.69,krotoszyński,72.8,8.7,16.05,34.64,30.71,14.2,90.57,30.72792362768497,54.77326968973747,12.589498806682576,3012052,55.2,1.71,wielkopolskie,59.31,10.16,6.0,19.22,5.31,-0.2127994069087659,3012052
301206,Zduny,3012000,7618,3825,3793,85,89.8,57.6,10077.0,7618,73.7,303.1,2539,193,116.77,3.0,2.4,3.7,6266.03,717.21,21.75,80.3,krotoszyński,72.8,8.7,16.05,34.64,30.71,14.2,90.57,29.220267786820685,55.959569440798106,13.349960619585191,3012063,55.38,2.01,wielkopolskie,45.87,18.68,7.61,13.66,14.17,0.2330490803036126,3012063
301301,Krzemieniewo,3013000,7972,3970,4002,113,70.4,0.0,29596.0,2657,59.1,296.8,2657,73,377.31,2.2,1.5,3.1,6282.81,672.62,26.43,91.07,leszczyński,89.7,2.2,17.78,31.24,31.44,14.87,549.26,27.67185148018063,55.60712493728048,15.090316106372304,3013012,55.96,2.61,wielkopolskie,47.88,19.4,7.66,12.01,13.04,0.1000834585569826,3013012
301302,Lipno,3013000,9138,4553,4585,104,88.0,0.0,24107.0,0,32.9,310.2,1523,72,236.22,2.1,1.3,3.0,5464.23,849.9,74.11,86.87,leszczyński,89.7,2.2,17.78,31.24,31.44,14.87,549.26,33.19107025607354,55.47165681768439,10.144451739986868,3013022,61.94,1.83,wielkopolskie,37.33,25.53,7.95,11.42,17.77,0.1764564373415566,3013022
301303,Osieczna,3013000,9267,4579,4688,129,72.0,26.0,35923.0,3089,17.5,306.2,3089,74,260.74,2.1,1.1,3.1,7239.54,847.7,11.06,87.53,leszczyński,89.7,2.2,17.78,31.24,31.44,14.87,549.26,28.509765835761304,55.70303226502645,14.395165641523686,3013033,58.9,2.26,wielkopolskie,41.13,27.47,7.18,10.63,13.59,0.2818511521409875,3013033
301304,Rydzyna,3013000,9972,4978,4994,136,73.5,28.7,35011.0,4986,58.9,310.3,9972,20,267.57,2.1,1.5,2.9,6013.87,1043.16,194.25,89.17,leszczyński,89.7,2.2,17.78,31.24,31.44,14.87,549.26,30.946650621740872,55.34496590453269,12.825912555154432,3013043,61.25,1.7,wielkopolskie,38.09,27.85,7.63,11.59,14.85,0.3351009645516907,3013043
301305,Święciechowa,3013000,8456,4225,4231,134,62.7,0.0,17238.0,4228,24.5,325.6,4228,63,300.12,2.4,1.7,3.2,5310.87,953.02,17.69,68.36,leszczyński,89.7,2.2,17.78,31.24,31.44,14.87,549.26,29.48202459791864,56.847209082308424,12.570955534531697,3013052,59.88,1.56,wielkopolskie,37.29,25.2,7.47,14.25,15.78,0.1845217777035572,3013052
301306,Wijewo,3013000,3768,1909,1859,62,60.9,0.0,21576.0,3768,0.3,311.3,1884,189,328.63,1.9,1.8,2.1,6281.7,704.69,8.97,94.71,leszczyński,89.7,2.2,17.78,31.24,31.44,14.87,549.26,32.85562632696391,54.32590233545648,11.544585987261147,3013062,58.12,3.32,wielkopolskie,45.18,16.14,8.55,19.1,11.02,-0.3268798369297734,3013062
301307,Włoszakowice,3013000,9716,4796,4920,128,76.1,0.0,40983.0,2429,8.8,302.1,3239,66,580.85,1.8,1.4,2.2,5953.33,910.78,160.16,97.24,leszczyński,89.7,2.2,17.78,31.24,31.44,14.87,549.26,31.08275010292301,54.88884314532729,12.587484561547962,3013072,58.95,2.33,wielkopolskie,41.77,22.36,5.93,15.18,14.75,0.1241592527956596,3013072
301401,Chrzypsko Wielkie,3014000,3239,1657,1582,85,38.3,0.0,7987.0,1620,1.0,320.5,3239,115,283.7,3.0,2.2,4.0,6793.24,1179.91,1.76,83.55,międzychodzki,81.8,11.1,13.85,33.43,30.17,17.18,635.3,28.125964803951835,52.79407224451992,15.86909539981476,3014012,51.32,2.69,wielkopolskie,40.64,29.6,4.25,9.17,16.33,0.6543941942627117,3014012
301402,Kwilcz,3014000,6158,3113,3045,141,43.4,0.0,32031.0,2053,8.8,331.6,3079,74,257.4,4.4,2.6,6.8,5924.12,681.2,9.43,88.55,międzychodzki,81.8,11.1,13.85,33.43,30.17,17.18,635.3,28.84053264046769,55.553751217927896,14.420266320233845,3014022,55.06,2.53,wielkopolskie,37.34,29.09,4.67,16.64,12.27,0.409633517645344,3014022
301403,Międzychód,3014000,18098,8921,9177,307,58.9,57.0,46525.0,2585,58.3,384.0,2262,75,1412.62,3.2,2.3,4.3,5935.48,860.95,57.54,99.07,międzychodzki,81.8,11.1,13.85,33.43,30.17,17.18,635.3,26.16311194607139,55.58625262459941,16.769808818653996,3014033,59.64,1.52,wielkopolskie,29.35,32.47,7.14,8.18,22.85,0.409633517645344,3014033
301404,Sieraków,3014000,8602,4212,4390,203,42.3,69.1,32031.0,2151,9.3,342.1,4301,105,540.7,2.9,1.9,4.1,5889.33,944.75,99.34,96.77,międzychodzki,81.8,11.1,13.85,33.43,30.17,17.18,635.3,27.365728900255753,55.0569634968612,15.891653103929318,3014043,54.94,2.16,wielkopolskie,33.12,30.91,4.72,7.23,24.01,0.6766920598335004,3014043
301501,Kuślin,3015000,5238,2666,2572,106,49.2,0.0,18802.0,5238,26.1,300.9,1746,224,244.0,2.7,1.9,3.7,6288.03,781.97,64.43,91.82,nowotomyski,87.0,11.0,16.73,31.62,32.39,14.31,322.01,29.87781596029019,55.28827796869034,13.249331806032838,3015012,55.55,2.96,wielkopolskie,44.77,26.33,6.02,14.56,8.33,0.3681008613632963,3015012
301502,Lwówek,3015000,8833,4384,4449,184,48.1,33.3,32926.0,4417,31.8,325.4,8833,91,861.52,3.3,2.7,4.0,6598.25,754.37,14.48,92.89,nowotomyski,87.0,11.0,16.73,31.62,32.39,14.31,322.01,28.959583380504927,55.08887127816144,14.28733159741877,3015023,54.65,1.84,wielkopolskie,40.59,33.68,5.54,13.19,7.01,0.4221599866803343,3015023
301503,Miedzichowo,3015000,3817,1898,1919,209,18.3,0.0,13239.0,3817,4.8,348.7,1909,99,550.4,2.5,1.8,3.3,6495.3,728.8,41.92,91.88,nowotomyski,87.0,11.0,16.73,31.62,32.39,14.31,322.01,28.1896777574011,55.51480220068117,14.304427560911712,3015032,57.25,3.42,wielkopolskie,39.79,33.74,5.87,10.02,10.57,0.4557269428890526,3015032
301504,Nowy Tomyśl,3015000,27511,13393,14118,186,147.6,51.6,145022.0,2293,69.1,358.3,4585,145,518.9,2.2,1.6,3.0,6046.86,1216.47,114.95,103.83,nowotomyski,87.0,11.0,16.73,31.62,32.39,14.31,322.01,28.8829922576424,55.47962633128567,14.310639380611391,3015043,63.99,1.34,wielkopolskie,29.54,43.09,7.05,8.55,11.77,0.6102595207541777,3015043
301505,Opalenica,3015000,16092,7902,8190,149,108.1,58.2,86106.0,2682,68.2,305.2,3218,161,203.4,2.4,2.1,2.6,5605.39,1028.15,32.53,94.95,nowotomyski,87.0,11.0,16.73,31.62,32.39,14.31,322.01,28.27491921451653,55.32562764106388,14.789957742977878,3015053,62.32,1.5,wielkopolskie,35.03,34.69,5.79,16.01,8.48,0.5193681209891051,3015053
301506,Zbąszyń,3015000,13786,6787,6999,180,76.6,52.5,69395.0,2757,79.0,322.2,13786,91,1058.18,1.6,1.4,1.7,5498.24,986.92,27.39,96.81,nowotomyski,87.0,11.0,16.73,31.62,32.39,14.31,322.01,28.543449876686495,55.61439141157696,14.434933991005366,3015063,63.0,1.62,wielkopolskie,31.52,47.99,7.9,5.89,6.7,0.2127994069087656,3015063
301601,Oborniki,3016000,34163,16788,17375,340,100.5,51.7,133574.0,2278,66.2,347.9,2628,169,718.2,2.6,2.0,3.4,5365.98,1091.3,71.12,99.7,obornicki,87.9,7.3,16.29,32.2,30.16,15.79,66.25,28.33767526271112,55.70061177297075,14.54204841495185,3016013,62.76,1.38,wielkopolskie,30.22,28.69,6.47,22.0,12.62,0.5971325273203568,3016013
301602,Rogoźno,3016000,18050,8995,9055,216,83.5,60.9,73112.0,4513,66.4,337.2,9025,52,382.9,2.4,2.0,2.9,5215.52,762.39,57.17,90.84,obornicki,87.9,7.3,16.29,32.2,30.16,15.79,66.25,28.614958448753463,55.53462603878116,14.315789473684209,3016023,56.49,1.68,wielkopolskie,36.3,27.23,6.62,14.58,15.28,0.4054651081081642,3016023
301603,Ryczywół,3016000,6967,3534,3433,155,45.0,0.0,44507.0,3484,0.2,302.6,6967,107,411.02,2.5,1.5,3.7,5561.09,613.52,6.8,85.44,obornicki,87.9,7.3,16.29,32.2,30.16,15.79,66.25,29.66843691689393,54.75814554327544,14.38208698148414,3016032,54.16,2.43,wielkopolskie,39.48,20.27,6.4,24.15,9.71,0.409633517645344,3016032
301701,Ostrów Wielkopolski,3017000,70868,33824,37044,42,1691.4,100.0,403708.0,2362,74.9,418.5,10124,111,20.77,2.8,2.3,3.4,5410.32,1184.59,83.99,107.35,ostrowski,82.2,15.1,19.23,36.56,27.0,12.66,229.46,23.079528136817743,55.84043573968505,18.928148106338543,3017011,65.39,1.14,wielkopolskie,33.23,39.38,6.31,8.1,12.99,0.4179809160399949,3017011
301702,Nowe Skalmierzyce,3017000,15774,7826,7948,125,125.8,30.1,37694.0,5258,25.5,313.6,5258,49,47.37,1.7,1.2,2.3,6486.51,1135.98,115.49,95.28,ostrowski,82.2,15.1,19.23,36.56,27.0,12.66,229.46,27.443895017116777,57.27779890959808,13.661721820717638,3017023,57.72,1.77,wielkopolskie,49.26,21.42,7.4,11.33,10.59,0.0880568553911828,3017023
301703,Odolanów,3017000,14506,7231,7275,136,106.6,34.8,54572.0,4835,69.3,282.2,4835,79,351.18,2.2,1.9,2.5,6705.77,846.43,134.85,92.26,ostrowski,82.2,15.1,19.23,36.56,27.0,12.66,229.46,29.243071832345237,55.94926237418999,13.33241417344547,3017033,58.99,2.19,wielkopolskie,56.22,16.98,7.6,7.71,11.5,-0.0120001440031101,3017033
301704,Ostrów Wielkopolski,3017000,19078,9485,9593,208,91.8,0.0,31806.0,19078,20.1,284.9,1908,164,142.44,2.4,1.9,3.0,5765.73,873.51,46.32,83.42,ostrowski,82.2,15.1,19.23,36.56,27.0,12.66,229.46,28.42016982912255,56.47866652688961,13.360939301813607,3017042,58.71,1.66,wielkopolskie,49.49,21.17,6.56,14.26,8.53,0.0680262208558565,3017042
301705,Przygodzice,3017000,12219,6091,6128,163,74.8,0.0,36868.0,6110,55.7,287.3,2037,120,246.01,2.5,1.9,3.1,5616.61,795.48,20.6,86.17,ostrowski,82.2,15.1,19.23,36.56,27.0,12.66,229.46,28.210164497913087,56.02749815860545,14.01096652753908,3017052,61.41,1.9,wielkopolskie,47.86,20.94,6.32,15.14,9.73,0.1804883757122938,3017052
301706,Raszków,3017000,11580,5775,5805,135,86.1,18.4,57948.0,3860,13.0,278.6,3860,108,120.81,2.0,1.7,2.4,5778.64,799.6,58.64,85.23,ostrowski,82.2,15.1,19.23,36.56,27.0,12.66,229.46,29.093264248704664,55.379965457685664,13.842832469775477,3017063,58.48,1.66,wielkopolskie,55.19,18.41,6.14,12.17,8.08,0.0,3017063
301707,Sieroszewice,3017000,9440,4764,4676,163,57.9,0.0,39954.0,4720,4.0,271.0,1573,115,780.44,2.7,2.1,3.4,5429.64,691.74,4.64,83.98,ostrowski,82.2,15.1,19.23,36.56,27.0,12.66,229.46,27.82838983050848,56.631355932203384,13.85593220338983,3017072,54.22,1.76,wielkopolskie,58.91,14.3,7.52,12.31,6.95,-0.2087548138621103,3017072
301708,Sośnie,3017000,6378,3178,3200,188,34.0,0.0,22243.0,6378,17.4,298.2,2126,139,652.85,3.2,2.4,4.3,5891.63,595.08,17.14,87.03,ostrowski,82.2,15.1,19.23,36.56,27.0,12.66,229.46,28.50423330197554,56.52242082157416,13.515208529319535,3017082,52.43,2.42,wielkopolskie,55.01,16.9,7.51,12.5,8.07,-0.1925931071157843,3017082
301801,Czajków,3018000,2491,1250,1241,71,35.2,0.0,10076.0,2491,0.3,302.7,2491,107,2156.9,2.2,1.2,3.5,7469.82,1172.37,10.2,94.97,ostrzeszowski,81.3,6.7,16.0,33.93,30.33,15.21,123.46,28.221597751906863,54.636692091529504,15.014050582095544,3018012,56.7,1.13,wielkopolskie,50.79,10.77,5.87,23.38,9.19,0.136210204834549,3018012
301802,Doruchów,3018000,5115,2563,2552,99,51.5,0.0,23892.0,2558,16.8,266.7,5115,111,409.74,2.5,1.7,3.5,6480.4,512.04,9.17,91.25,ostrzeszowski,81.3,6.7,16.0,33.93,30.33,15.21,123.46,29.638318670576737,55.09286412512219,13.763440860215054,3018022,55.6,1.77,wielkopolskie,54.17,13.08,5.84,20.41,6.5,0.024001152099543,3018022
301803,Grabów nad Prosną,3018000,7735,3804,3931,124,62.5,24.9,33792.0,1934,26.2,305.6,3868,117,1405.48,2.3,1.4,3.3,5585.74,860.74,55.1,100.0,ostrzeszowski,81.3,6.7,16.0,33.93,30.33,15.21,123.46,28.26115061409179,55.63025210084034,14.686489980607629,3018033,57.79,2.13,wielkopolskie,46.6,11.08,7.11,25.58,9.63,-0.0400053346136992,3018033
301804,Kobyla Góra,3018000,6189,3117,3072,130,47.9,0.0,18967.0,6189,15.5,328.3,6189,51,1130.04,3.3,2.3,4.5,7273.42,963.68,7.79,99.82,ostrzeszowski,81.3,6.7,16.0,33.93,30.33,15.21,123.46,28.033608014218775,56.79431248990143,14.154144449830344,3018042,57.43,1.97,wielkopolskie,39.0,19.02,8.05,25.09,8.84,0.1603426500751794,3018042
301805,Kraszewice,3018000,3552,1780,1772,75,47.4,0.0,23854.5,1776,0.5,290.5,1776,63,1825.68,2.2,1.6,3.0,7116.93,1104.29,5.27,93.33,ostrzeszowski,81.3,6.7,16.0,33.93,30.33,15.21,123.46,28.885135135135137,54.391891891891895,14.695945945945946,3018052,55.42,1.79,wielkopolskie,48.83,12.53,5.68,27.35,5.61,-0.064021858764931,3018052
301806,Mikstat,3018000,5902,2912,2990,87,67.7,29.7,23817.0,2951,29.3,293.0,5902,41,443.24,2.6,1.8,3.5,6464.54,1577.74,7.3,92.0,ostrzeszowski,81.3,6.7,16.0,33.93,30.33,15.21,123.46,27.34666214842426,55.67604201965436,14.89325652321247,3018063,55.84,2.04,wielkopolskie,64.48,9.59,5.46,13.46,7.01,0.1966311020068521,3018063
301807,Ostrzeszów,3018000,24078,11739,12339,187,128.5,58.4,93228.0,2408,54.4,352.9,6020,92,1283.96,4.1,3.0,5.4,5303.91,964.17,50.86,101.65,ostrzeszowski,81.3,6.7,16.0,33.93,30.33,15.21,123.46,26.850236730625465,55.316056150843096,16.38009801478528,3018073,60.03,1.29,wielkopolskie,37.07,28.38,5.78,18.02,10.76,0.1321921664969469,3018073
301901,Piła,3019000,71903,34435,37468,103,700.3,100.0,381894.0,2319,84.2,403.1,7190,167,150.3,3.8,3.4,4.2,5333.63,1131.57,83.79,103.74,pilski,89.2,10.0,20.43,35.42,22.73,15.54,205.1,23.524748619668166,56.228530103055505,18.18839269571506,3019011,65.18,0.85,wielkopolskie,30.35,35.06,6.32,10.12,18.15,0.5408064559779265,3019011
301902,Białośliwie,3019000,4585,2275,2310,76,60.7,0.0,14405.0,2293,26.6,303.6,4585,53,84.77,4.0,2.9,5.3,5496.9,548.9,18.41,82.39,pilski,89.2,10.0,20.43,35.42,22.73,15.54,205.1,28.527808069792805,56.226826608505995,13.675027262813522,3019022,59.34,2.14,wielkopolskie,43.73,16.78,7.16,23.47,8.88,0.3805261597609122,3019022
301903,Kaczory,3019000,7543,3783,3760,151,50.1,0.0,24281.0,3772,54.0,305.1,3772,98,600.41,3.0,2.2,3.9,5468.63,1104.47,52.46,85.43,pilski,89.2,10.0,20.43,35.42,22.73,15.54,205.1,27.721065888903617,56.873922842370405,13.920190905475277,3019032,60.38,1.49,wielkopolskie,42.88,22.88,7.84,15.35,11.06,0.5023013313394424,3019032
301904,Łobżenica,3019000,9190,4672,4518,191,48.2,31.2,48156.0,3063,31.5,288.0,9190,42,352.04,3.9,2.9,5.1,5731.72,497.23,3.3,91.99,pilski,89.2,10.0,20.43,35.42,22.73,15.54,205.1,27.986942328618063,55.767138193688794,14.515778019586506,3019043,52.13,2.8,wielkopolskie,57.11,12.9,5.32,16.58,8.09,0.1885566769389473,3019043
301905,Miasteczko Krajeńskie,3019000,3066,1537,1529,71,43.2,0.0,21852.0,3066,44.3,302.3,3066,111,218.12,2.9,1.8,4.3,7591.31,599.58,46.65,84.43,pilski,89.2,10.0,20.43,35.42,22.73,15.54,205.1,28.604044357469014,55.47945205479452,13.86170906718852,3019052,54.15,1.62,wielkopolskie,38.83,22.79,8.4,17.24,12.74,0.136210204834549,3019052
301906,Szydłowo,3019000,9279,4679,4600,266,34.7,0.0,18607.0,0,21.9,321.2,2320,69,210.0,3.1,2.2,4.2,5917.84,1207.54,2.67,64.71,pilski,89.2,10.0,20.43,35.42,22.73,15.54,205.1,29.62603728850092,58.2390343787046,10.583036965190216,3019062,57.97,1.76,wielkopolskie,34.49,28.39,7.99,14.18,14.95,0.1683968173254614,3019062
